epoch_index,wsmi_scalar,subject_id,band
279,0.0001421121649864182,patient10_window16s_stride1s-epo,delta
280,0.00014246879182828085,patient10_window16s_stride1s-epo,delta
281,0.0005012375801626218,patient10_window16s_stride1s-epo,delta
282,0.0012020448066366442,patient10_window16s_stride1s-epo,delta
283,0.0005941354404167422,patient10_window16s_stride1s-epo,delta
284,-0.0005022193615647531,patient10_window16s_stride1s-epo,delta
285,-7.527695206702445e-05,patient10_window16s_stride1s-epo,delta
286,-0.00046459245708768324,patient10_window16s_stride1s-epo,delta
287,-0.0003457209016024542,patient10_window16s_stride1s-epo,delta
288,2.1082770377721714e-05,patient10_window16s_stride1s-epo,delta
289,-7.504979718291556e-05,patient10_window16s_stride1s-epo,delta
290,0.0001548550975083697,patient10_window16s_stride1s-epo,delta
291,-0.00030537437235716005,patient10_window16s_stride1s-epo,delta
292,-0.0002881895257456906,patient10_window16s_stride1s-epo,delta
293,-0.0013262707883755867,patient10_window16s_stride1s-epo,delta
294,-0.0007995474672922502,patient10_window16s_stride1s-epo,delta
295,-0.0008933757146291295,patient10_window16s_stride1s-epo,delta
296,-0.0015991175681698776,patient10_window16s_stride1s-epo,delta
297,-0.002296869369003973,patient10_window16s_stride1s-epo,delta
298,-0.0017668354559273467,patient10_window16s_stride1s-epo,delta
299,-0.0016283589648739174,patient10_window16s_stride1s-epo,delta
300,-0.0016228004902537404,patient10_window16s_stride1s-epo,delta
301,-0.002152268951602789,patient10_window16s_stride1s-epo,delta
302,-0.0011983845438709195,patient10_window16s_stride1s-epo,delta
303,-0.0015326688110374298,patient10_window16s_stride1s-epo,delta
304,-0.0017631697200953327,patient10_window16s_stride1s-epo,delta
305,-0.0012448477441365225,patient10_window16s_stride1s-epo,delta
306,-0.0011634065836153647,patient10_window16s_stride1s-epo,delta
307,-0.0016008680118709208,patient10_window16s_stride1s-epo,delta
308,-0.0008684100679480576,patient10_window16s_stride1s-epo,delta
309,-0.0003982789040341849,patient10_window16s_stride1s-epo,delta
310,-0.00018878335970125653,patient10_window16s_stride1s-epo,delta
311,-0.0008853623233981098,patient10_window16s_stride1s-epo,delta
312,-0.00019751768664366372,patient10_window16s_stride1s-epo,delta
313,0.00015629657142693525,patient10_window16s_stride1s-epo,delta
314,-0.000340340815477733,patient10_window16s_stride1s-epo,delta
315,0.00019640608399482088,patient10_window16s_stride1s-epo,delta
316,0.00024672325122212824,patient10_window16s_stride1s-epo,delta
317,0.000914053396423406,patient10_window16s_stride1s-epo,delta
318,0.0012861558634517337,patient10_window16s_stride1s-epo,delta
319,0.0010891061323059182,patient10_window16s_stride1s-epo,delta
320,-0.000275305008434235,patient10_window16s_stride1s-epo,delta
321,-0.0003136165707855434,patient10_window16s_stride1s-epo,delta
322,-0.0001708174229833437,patient10_window16s_stride1s-epo,delta
323,-0.000907705275657976,patient10_window16s_stride1s-epo,delta
324,-0.0012490411953150146,patient10_window16s_stride1s-epo,delta
325,-0.0012334313015121418,patient10_window16s_stride1s-epo,delta
326,-0.0004853704029597004,patient10_window16s_stride1s-epo,delta
327,-0.0009523698627983675,patient10_window16s_stride1s-epo,delta
328,-0.0007311585309259837,patient10_window16s_stride1s-epo,delta
329,-0.0015952078749879215,patient10_window16s_stride1s-epo,delta
330,-0.0009033469852626337,patient10_window16s_stride1s-epo,delta
331,-0.0006878781503838268,patient10_window16s_stride1s-epo,delta
332,0.0004878089670060619,patient10_window16s_stride1s-epo,delta
333,-0.00029751073686210504,patient10_window16s_stride1s-epo,delta
334,-0.0008616352825264771,patient10_window16s_stride1s-epo,delta
335,-0.00012553541632123128,patient10_window16s_stride1s-epo,delta
336,7.458971681111723e-05,patient10_window16s_stride1s-epo,delta
337,-5.8562489151098295e-05,patient10_window16s_stride1s-epo,delta
338,0.000610287068186646,patient10_window16s_stride1s-epo,delta
339,0.0009683157103431076,patient10_window16s_stride1s-epo,delta
340,0.0014070910883360029,patient10_window16s_stride1s-epo,delta
341,0.0017999515931750444,patient10_window16s_stride1s-epo,delta
342,0.001316556767455036,patient10_window16s_stride1s-epo,delta
343,0.0011161547292242767,patient10_window16s_stride1s-epo,delta
344,0.0015259699830743264,patient10_window16s_stride1s-epo,delta
345,0.0005140753232498412,patient10_window16s_stride1s-epo,delta
346,0.0014001009125795745,patient10_window16s_stride1s-epo,delta
347,0.0015351807863660104,patient10_window16s_stride1s-epo,delta
348,0.001447556928672534,patient10_window16s_stride1s-epo,delta
349,0.000391778529972729,patient10_window16s_stride1s-epo,delta
350,0.000559352590974824,patient10_window16s_stride1s-epo,delta
351,-0.00040299141033110113,patient10_window16s_stride1s-epo,delta
352,-0.0003547268048896587,patient10_window16s_stride1s-epo,delta
353,-0.0005442593438502615,patient10_window16s_stride1s-epo,delta
354,-0.000905507673339645,patient10_window16s_stride1s-epo,delta
355,-0.000923982616009423,patient10_window16s_stride1s-epo,delta
356,-9.449822496867517e-05,patient10_window16s_stride1s-epo,delta
357,0.00044034761285907827,patient10_window16s_stride1s-epo,delta
358,0.0004255709132221803,patient10_window16s_stride1s-epo,delta
359,0.0005180774019662009,patient10_window16s_stride1s-epo,delta
360,4.379663284828488e-05,patient10_window16s_stride1s-epo,delta
361,-0.00025861991660317723,patient10_window16s_stride1s-epo,delta
362,-6.39937650925999e-05,patient10_window16s_stride1s-epo,delta
363,0.0004296729896740014,patient10_window16s_stride1s-epo,delta
364,0.00039067236552872063,patient10_window16s_stride1s-epo,delta
365,0.0004151328558620845,patient10_window16s_stride1s-epo,delta
366,0.0012113354812401454,patient10_window16s_stride1s-epo,delta
367,0.0016758154846991942,patient10_window16s_stride1s-epo,delta
368,0.0023183740241532265,patient10_window16s_stride1s-epo,delta
369,0.001165574854094041,patient10_window16s_stride1s-epo,delta
370,0.0014693728874777669,patient10_window16s_stride1s-epo,delta
371,0.0016499379985438723,patient10_window16s_stride1s-epo,delta
372,0.0006715115389658144,patient10_window16s_stride1s-epo,delta
373,0.0011317505132241326,patient10_window16s_stride1s-epo,delta
374,0.0009686570494730429,patient10_window16s_stride1s-epo,delta
375,0.0013170057524001448,patient10_window16s_stride1s-epo,delta
376,0.0007452670866672576,patient10_window16s_stride1s-epo,delta
377,0.001576494516263727,patient10_window16s_stride1s-epo,delta
378,0.0004555833448935551,patient10_window16s_stride1s-epo,delta
379,-5.3674259840591326e-05,patient10_window16s_stride1s-epo,delta
380,-0.0008275312096683699,patient10_window16s_stride1s-epo,delta
381,-0.001361797175798717,patient10_window16s_stride1s-epo,delta
382,-0.0012234516815068743,patient10_window16s_stride1s-epo,delta
383,-0.0011637507866663938,patient10_window16s_stride1s-epo,delta
384,-0.0008986052724629782,patient10_window16s_stride1s-epo,delta
385,-0.001278627615386714,patient10_window16s_stride1s-epo,delta
386,-0.0012720667604321624,patient10_window16s_stride1s-epo,delta
387,-0.002303835436405226,patient10_window16s_stride1s-epo,delta
388,-0.003049260371662141,patient10_window16s_stride1s-epo,delta
389,-0.002957193206658985,patient10_window16s_stride1s-epo,delta
390,-0.0017907640338341074,patient10_window16s_stride1s-epo,delta
391,-0.0018955698379744318,patient10_window16s_stride1s-epo,delta
392,-0.002266514826507973,patient10_window16s_stride1s-epo,delta
393,-0.0019772138764660285,patient10_window16s_stride1s-epo,delta
394,-0.0012124154518912615,patient10_window16s_stride1s-epo,delta
395,-0.0009653066640432935,patient10_window16s_stride1s-epo,delta
396,-0.0016522076055325192,patient10_window16s_stride1s-epo,delta
397,-0.0008953887490231045,patient10_window16s_stride1s-epo,delta
398,-0.0010676885438543507,patient10_window16s_stride1s-epo,delta
399,-0.00036571936487351576,patient10_window16s_stride1s-epo,delta
400,-0.0006367631822579087,patient10_window16s_stride1s-epo,delta
401,-0.0011733223882727335,patient10_window16s_stride1s-epo,delta
402,-0.0012954349809786172,patient10_window16s_stride1s-epo,delta
403,-0.0009690746876680148,patient10_window16s_stride1s-epo,delta
404,-0.0017051238199199637,patient10_window16s_stride1s-epo,delta
405,-0.001459144214008673,patient10_window16s_stride1s-epo,delta
406,-0.0017958782931323325,patient10_window16s_stride1s-epo,delta
407,-0.002289324572310291,patient10_window16s_stride1s-epo,delta
408,-0.0019049761686189557,patient10_window16s_stride1s-epo,delta
409,-0.002788181210257314,patient10_window16s_stride1s-epo,delta
410,-0.0018066961357421016,patient10_window16s_stride1s-epo,delta
